Combo/MI name	Type	NID
	nhpid_ingredient	36869
	nhpid_ingredient	36870
	nhpid_ingredient	36871
	nhpid_ingredient	36872
	nhpid_ingredient	36873
	nhpid_ingredient	36874
	nhpid_ingredient	36875
	nhpid_ingredient	36876
	nhpid_ingredient	36877
	nhpid_ingredient	36878
	nhpid_ingredient	36879
	nhpid_ingredient	36880
	nhpid_ingredient	36881
	nhpid_ingredient	36882
	nhpid_ingredient	36883
	nhpid_ingredient	36884
	nhpid_ingredient	36885
	nhpid_ingredient	36886
	nhpid_ingredient	36887
	nhpid_ingredient	36888
	nhpid_ingredient	36889
	nhpid_ingredient	36890
	nhpid_ingredient	36891
	nhpid_ingredient	36892
	nhpid_ingredient	36893
	nhpid_ingredient	36894
	nhpid_ingredient	36895
	nhpid_ingredient	36896
	nhpid_ingredient	36897
	nhpid_ingredient	36898
	nhpid_ingredient	36899
	nhpid_ingredient	36900
	nhpid_ingredient	36901
	nhpid_ingredient	36902
	nhpid_ingredient	36903
	nhpid_ingredient	36904
	nhpid_ingredient	36905
	nhpid_ingredient	36906
	nhpid_ingredient	36907
	nhpid_ingredient	36908
	nhpid_ingredient	36909
	nhpid_ingredient	36910
	nhpid_ingredient	36911
	nhpid_ingredient	36912
	nhpid_ingredient	36913
	nhpid_ingredient	36914
	nhpid_ingredient	36915
	nhpid_ingredient	36916
	nhpid_ingredient	36917
	nhpid_ingredient	36918
	nhpid_ingredient	36919
	nhpid_ingredient	36920
	nhpid_ingredient	36921
	nhpid_ingredient	36922
	nhpid_ingredient	36923
	nhpid_ingredient	36924
	nhpid_ingredient	36925
	nhpid_ingredient	36926
	nhpid_ingredient	36927
	nhpid_ingredient	36928
	nhpid_ingredient	36929
	nhpid_ingredient	36930
	nhpid_ingredient	36931
	nhpid_ingredient	36932
	nhpid_ingredient	36933
	nhpid_ingredient	36934
	nhpid_ingredient	36935
	nhpid_ingredient	36936
	nhpid_ingredient	36937
	nhpid_ingredient	36938
	nhpid_ingredient	36939
	nhpid_ingredient	36940
	nhpid_ingredient	36941
	nhpid_ingredient	36942
	nhpid_ingredient	36943
	nhpid_ingredient	36944
	nhpid_ingredient	36945
	nhpid_ingredient	36946
	nhpid_ingredient	36947
	nhpid_ingredient	36948
	nhpid_ingredient	36949
	nhpid_ingredient	36950
	nhpid_ingredient	36951
	nhpid_ingredient	36952
	nhpid_ingredient	36953
	nhpid_ingredient	36954
	nhpid_ingredient	36955
	nhpid_ingredient	36956
	nhpid_ingredient	36957
	nhpid_ingredient	36958
	nhpid_ingredient	36959
	nhpid_ingredient	36960
	nhpid_ingredient	36961
	nhpid_ingredient	36962
	nhpid_ingredient	36963
	nhpid_ingredient	36964
	nhpid_ingredient	36965
	nhpid_ingredient	36966
	nhpid_ingredient	36967
	nhpid_ingredient	36968
	nhpid_ingredient	36969
	nhpid_ingredient	36970
	nhpid_ingredient	36971
	nhpid_ingredient	36972
	nhpid_ingredient	36973
	nhpid_ingredient	36974
	nhpid_ingredient	36975
	nhpid_ingredient	36976
	nhpid_ingredient	36977
	nhpid_ingredient	36978
	nhpid_ingredient	36979
	nhpid_ingredient	36980
	nhpid_ingredient	36981
	nhpid_ingredient	36982
	nhpid_ingredient	36983
	nhpid_ingredient	36984
	nhpid_ingredient	36985
	nhpid_ingredient	36986
	nhpid_ingredient	36987
	nhpid_ingredient	36988
	nhpid_ingredient	36989
	nhpid_ingredient	36990
	nhpid_ingredient	36991
	nhpid_ingredient	36992
	nhpid_ingredient	36993
	nhpid_ingredient	36994
	nhpid_ingredient	36995
	nhpid_ingredient	36996
	nhpid_ingredient	36997
	nhpid_ingredient	36998
	nhpid_ingredient	36999
	nhpid_ingredient	37000
	nhpid_ingredient	37001
	nhpid_ingredient	37002
	nhpid_ingredient	37003
	nhpid_ingredient	37004
	nhpid_ingredient	37005
	nhpid_ingredient	37006
	nhpid_ingredient	37007
	nhpid_ingredient	37008
	nhpid_ingredient	37009
	nhpid_ingredient	37010
	nhpid_ingredient	37011
	nhpid_ingredient	37012
	nhpid_ingredient	37013
	nhpid_ingredient	37014
	nhpid_ingredient	37015
	nhpid_ingredient	37016
	nhpid_ingredient	37017
	nhpid_ingredient	37018
	nhpid_ingredient	37019
	nhpid_ingredient	37020
	nhpid_ingredient	37021
	nhpid_ingredient	37022
	nhpid_ingredient	37023
	nhpid_ingredient	37024
	nhpid_ingredient	37025
	nhpid_ingredient	37026
	nhpid_ingredient	37027
	nhpid_ingredient	37028
	nhpid_ingredient	37029
	nhpid_ingredient	37030
	nhpid_ingredient	37031
	nhpid_ingredient	37032
	nhpid_ingredient	37033
	nhpid_ingredient	37034
	nhpid_ingredient	37035
	nhpid_ingredient	37036
	nhpid_ingredient	37037
	nhpid_ingredient	37038
	nhpid_ingredient	37039
	nhpid_ingredient	37040
	nhpid_ingredient	37041
	nhpid_ingredient	37042
	nhpid_ingredient	37043
	nhpid_ingredient	37044
	nhpid_ingredient	37045
	nhpid_ingredient	37046
	nhpid_ingredient	37047
	nhpid_ingredient	37048
	nhpid_ingredient	37049
	nhpid_ingredient	37050
	nhpid_ingredient	37051
	nhpid_ingredient	37052
	nhpid_ingredient	37053
	nhpid_ingredient	37054
	nhpid_ingredient	37055
	nhpid_ingredient	37056
	nhpid_ingredient	37057
	nhpid_ingredient	37058
	nhpid_ingredient	37059
	nhpid_ingredient	37060
	nhpid_ingredient	37061
	nhpid_ingredient	37062
	nhpid_ingredient	37063
	nhpid_ingredient	37064
	nhpid_ingredient	37065
	nhpid_ingredient	37066
	nhpid_ingredient	37067
	nhpid_ingredient	37068
	nhpid_ingredient	37069
	nhpid_ingredient	37070
	nhpid_ingredient	37071
	nhpid_ingredient	37072
	nhpid_ingredient	37073
	nhpid_ingredient	37074
	nhpid_ingredient	37075
	nhpid_ingredient	37076
	nhpid_ingredient	37077
	nhpid_ingredient	37078
	nhpid_ingredient	37079
	nhpid_ingredient	37080
	nhpid_ingredient	37081
	nhpid_ingredient	37082
	nhpid_ingredient	37083
	nhpid_ingredient	37084
	nhpid_ingredient	37085
	nhpid_ingredient	37086
	nhpid_ingredient	37087
	nhpid_ingredient	37088
	nhpid_ingredient	37089
	nhpid_ingredient	37090
	nhpid_ingredient	37091
	nhpid_ingredient	37092
	nhpid_ingredient	37093
	nhpid_ingredient	37094
	nhpid_ingredient	37095
	nhpid_ingredient	37096
	nhpid_ingredient	37097
	nhpid_ingredient	37098
	nhpid_ingredient	37099
	nhpid_ingredient	37100
	nhpid_ingredient	37101
	nhpid_ingredient	37102
	nhpid_ingredient	37103
	nhpid_ingredient	37104
	nhpid_ingredient	37105
	nhpid_ingredient	37106
	nhpid_ingredient	37107
	nhpid_ingredient	37108
	nhpid_ingredient	37109
	nhpid_ingredient	37110
	nhpid_ingredient	37111
	nhpid_ingredient	37112
	nhpid_ingredient	37113
	nhpid_ingredient	37114
	nhpid_ingredient	37115
	nhpid_ingredient	37116
	nhpid_ingredient	37117
	nhpid_ingredient	37118
	nhpid_ingredient	37119
	nhpid_ingredient	37120
	nhpid_ingredient	37121
	nhpid_ingredient	37122
	nhpid_ingredient	37123
	nhpid_ingredient	37124
	nhpid_ingredient	37125
	nhpid_ingredient	37126
	nhpid_ingredient	37127
	nhpid_ingredient	37128
	nhpid_ingredient	37129
	nhpid_ingredient	37130
	nhpid_ingredient	37131
	nhpid_ingredient	37132
	nhpid_ingredient	37133
	nhpid_ingredient	37134
	nhpid_ingredient	37135
	nhpid_ingredient	37136
	nhpid_ingredient	37137
	nhpid_ingredient	37138
	nhpid_ingredient	37139
	nhpid_ingredient	37140
	nhpid_ingredient	37141
	nhpid_ingredient	37142
	nhpid_ingredient	37143
	nhpid_ingredient	37144
	nhpid_ingredient	37145
	nhpid_ingredient	37146
	nhpid_ingredient	37147
	nhpid_ingredient	37148
	nhpid_ingredient	37149
	nhpid_ingredient	37150
	nhpid_ingredient	37151
	nhpid_ingredient	37152
	nhpid_ingredient	37153
	nhpid_ingredient	37154
	nhpid_ingredient	37155
	nhpid_ingredient	37156
	nhpid_ingredient	37157
	nhpid_ingredient	37158
	nhpid_ingredient	37159
	nhpid_ingredient	37160
	nhpid_ingredient	37161
	nhpid_ingredient	37162
	nhpid_ingredient	37163
	nhpid_ingredient	37164
	nhpid_ingredient	37165
	nhpid_ingredient	37166
	nhpid_ingredient	37167
	nhpid_ingredient	37168
	nhpid_ingredient	37169
	nhpid_ingredient	37170
	nhpid_ingredient	37171
	nhpid_ingredient	37172
	nhpid_ingredient	37173
	nhpid_ingredient	37174
	nhpid_ingredient	37175
	nhpid_ingredient	37176
	nhpid_ingredient	37177
	nhpid_ingredient	37178
	nhpid_ingredient	37179
	nhpid_ingredient	37180
	nhpid_ingredient	37181
	nhpid_ingredient	37182
	nhpid_ingredient	37183
	nhpid_ingredient	37184
	nhpid_ingredient	37185
	nhpid_ingredient	37186
	nhpid_ingredient	37187
	nhpid_ingredient	37188
	nhpid_ingredient	37189
	nhpid_ingredient	37190
	nhpid_ingredient	37191
	nhpid_ingredient	37192
	nhpid_ingredient	37193
	nhpid_ingredient	37194
	nhpid_ingredient	37195
	nhpid_ingredient	37196
	nhpid_ingredient	37197
	nhpid_ingredient	37198
	nhpid_ingredient	37199
	nhpid_ingredient	37200
	nhpid_ingredient	37201
	nhpid_ingredient	37202
	nhpid_ingredient	37203
	nhpid_ingredient	37204
	nhpid_ingredient	37205
	nhpid_ingredient	37206
	nhpid_ingredient	37207
	nhpid_ingredient	37208
	nhpid_ingredient	37209
	nhpid_ingredient	37210
	nhpid_ingredient	37211
	nhpid_ingredient	37212
	nhpid_ingredient	37213
	nhpid_ingredient	37214
	nhpid_ingredient	37215
	nhpid_ingredient	37216
	nhpid_ingredient	37217
	nhpid_ingredient	37218
	nhpid_ingredient	37219
	nhpid_ingredient	37220
	nhpid_ingredient	37221
	nhpid_ingredient	37222
	nhpid_ingredient	37223
	nhpid_ingredient	37224
	nhpid_ingredient	37225
	nhpid_ingredient	37226
	nhpid_ingredient	37227
	nhpid_ingredient	37228
	nhpid_ingredient	37229
	nhpid_ingredient	37230
	nhpid_ingredient	37231
	nhpid_ingredient	37232
	nhpid_ingredient	37233
	nhpid_ingredient	37234
	nhpid_ingredient	37235
	nhpid_ingredient	37236
	nhpid_ingredient	37237
	nhpid_ingredient	37238
	nhpid_ingredient	37239
	nhpid_ingredient	37240
	nhpid_ingredient	37241
	nhpid_ingredient	37242
	nhpid_ingredient	37243
	nhpid_ingredient	37244
	nhpid_ingredient	37245
	nhpid_ingredient	37246
	nhpid_ingredient	37247
	nhpid_ingredient	37248
	nhpid_ingredient	37249
	nhpid_ingredient	37250
	nhpid_ingredient	37251
	nhpid_ingredient	37252
	nhpid_ingredient	37253
	nhpid_ingredient	37254
	nhpid_ingredient	37255
	nhpid_ingredient	37256
	nhpid_ingredient	37257
	nhpid_ingredient	37258
	nhpid_ingredient	37259
	nhpid_ingredient	37260
	nhpid_ingredient	37261
	nhpid_ingredient	37262
	nhpid_ingredient	37263
	nhpid_ingredient	37264
	nhpid_ingredient	37265
	nhpid_ingredient	37266
	nhpid_ingredient	37267
	nhpid_ingredient	37268
	nhpid_ingredient	37269
	nhpid_ingredient	37270
	nhpid_ingredient	37271
	nhpid_ingredient	37272
	nhpid_ingredient	37273
	nhpid_ingredient	37274
	nhpid_ingredient	37275
	nhpid_ingredient	37276
	nhpid_ingredient	37277
	nhpid_ingredient	37278
	nhpid_ingredient	37279
	nhpid_ingredient	37280
	nhpid_ingredient	37281
	nhpid_ingredient	37282
	nhpid_ingredient	37283
	nhpid_ingredient	37284
	nhpid_ingredient	37285
	nhpid_ingredient	37286
	nhpid_ingredient	37287
	nhpid_ingredient	37288
	nhpid_ingredient	37289
	nhpid_ingredient	37290
	nhpid_ingredient	37291
	nhpid_ingredient	37292
	nhpid_ingredient	37293
	nhpid_ingredient	37294
	nhpid_ingredient	37295
	nhpid_ingredient	37296
	nhpid_ingredient	37297
	nhpid_ingredient	37298
	nhpid_ingredient	37299
	nhpid_ingredient	37300
	nhpid_ingredient	37301
	nhpid_ingredient	37302
	nhpid_ingredient	37303
	nhpid_ingredient	37304
	nhpid_ingredient	37305
	nhpid_ingredient	37306
	nhpid_ingredient	37307
	nhpid_ingredient	37308
	nhpid_ingredient	37309
	nhpid_ingredient	37310
	nhpid_ingredient	37311
	nhpid_ingredient	37312
	nhpid_ingredient	37313
	nhpid_ingredient	37314
	nhpid_ingredient	37315
	nhpid_ingredient	37316
	nhpid_ingredient	37317
	nhpid_ingredient	37318
	nhpid_ingredient	37319
	nhpid_ingredient	37320
	nhpid_ingredient	37321
	nhpid_ingredient	37322
	nhpid_ingredient	37323
	nhpid_ingredient	37324
	nhpid_ingredient	37325
	nhpid_ingredient	37326
	nhpid_ingredient	37327
	nhpid_ingredient	37328
	nhpid_ingredient	37329
	nhpid_ingredient	37330
	nhpid_ingredient	37331
	nhpid_ingredient	37332
	nhpid_ingredient	37333
	nhpid_ingredient	37334
	nhpid_ingredient	37335
	nhpid_ingredient	37336
	nhpid_ingredient	37337
	nhpid_ingredient	37338
	nhpid_ingredient	37339
	nhpid_ingredient	37340
	nhpid_ingredient	37341
	nhpid_ingredient	37342
	nhpid_ingredient	37343
	nhpid_ingredient	37344
	nhpid_ingredient	37345
	nhpid_ingredient	37346
	nhpid_ingredient	37347
	nhpid_ingredient	37348
	nhpid_ingredient	37349
	nhpid_ingredient	37350
	nhpid_ingredient	37351
	nhpid_ingredient	37352
	nhpid_ingredient	37353
	nhpid_ingredient	37354
	nhpid_ingredient	37355
	nhpid_ingredient	37356
	nhpid_ingredient	37357
	nhpid_ingredient	37358
	nhpid_ingredient	37359
	nhpid_ingredient	37360
	nhpid_ingredient	37361
	nhpid_ingredient	37362
	nhpid_ingredient	37363
	nhpid_ingredient	37364
	nhpid_ingredient	37365
	nhpid_ingredient	37366
	nhpid_ingredient	37367
	nhpid_ingredient	37368
	nhpid_ingredient	37369
	nhpid_ingredient	37370
	nhpid_ingredient	37371
	nhpid_ingredient	37372
	nhpid_ingredient	37373
	nhpid_ingredient	37374
	nhpid_ingredient	37375
	nhpid_ingredient	37376
	nhpid_ingredient	37377
	nhpid_ingredient	37378
	nhpid_ingredient	37379
	nhpid_ingredient	37380
	nhpid_ingredient	37381
	nhpid_ingredient	37382
	nhpid_ingredient	37383
	nhpid_ingredient	37384
	nhpid_ingredient	37385
	nhpid_ingredient	37386
	nhpid_ingredient	37387
	nhpid_ingredient	37388
	nhpid_ingredient	37389
	nhpid_ingredient	37390
	nhpid_ingredient	37391
	nhpid_ingredient	37392
	nhpid_ingredient	37393
	nhpid_ingredient	37394
	nhpid_ingredient	37395
	nhpid_ingredient	37396
	nhpid_ingredient	37397
	nhpid_ingredient	37398
	nhpid_ingredient	37399
	nhpid_ingredient	37400
	nhpid_ingredient	37401
	nhpid_ingredient	37402
	nhpid_ingredient	37403
	nhpid_ingredient	37404
	nhpid_ingredient	37405
	nhpid_ingredient	37406
	nhpid_ingredient	37407
	nhpid_ingredient	37408
	nhpid_ingredient	37409
	nhpid_ingredient	37410
	nhpid_ingredient	37411
	nhpid_ingredient	37412
	nhpid_ingredient	37413
	nhpid_ingredient	37414
	nhpid_ingredient	37415
	nhpid_ingredient	37416
	nhpid_ingredient	37417
	nhpid_ingredient	37418
	nhpid_ingredient	37419
	nhpid_ingredient	37420
	nhpid_ingredient	37421
	nhpid_ingredient	37422
	nhpid_ingredient	37423
	nhpid_ingredient	37424
	nhpid_ingredient	37425
	nhpid_ingredient	37426
	nhpid_ingredient	37427
	nhpid_ingredient	37428
	nhpid_ingredient	37429
	nhpid_ingredient	37430
	nhpid_ingredient	37431
	nhpid_ingredient	37432
	nhpid_ingredient	37433
	nhpid_ingredient	37434
	nhpid_ingredient	37435
	nhpid_ingredient	37436
	nhpid_ingredient	37437
	nhpid_ingredient	37438
	nhpid_ingredient	37439
	nhpid_ingredient	37440
	nhpid_ingredient	37441
	nhpid_ingredient	37442
	nhpid_ingredient	37443
	nhpid_ingredient	37444
	nhpid_ingredient	37445
	nhpid_ingredient	37446
	nhpid_ingredient	37447
	nhpid_ingredient	37448
	nhpid_ingredient	37449
	nhpid_ingredient	37450
	nhpid_ingredient	37451
	nhpid_ingredient	37452
	nhpid_ingredient	37453
	nhpid_ingredient	37454
	nhpid_ingredient	37455
	nhpid_ingredient	37456
	nhpid_ingredient	37457
	nhpid_ingredient	37458
	nhpid_ingredient	37459
	nhpid_ingredient	37460
	nhpid_ingredient	37461
	nhpid_ingredient	37462
	nhpid_ingredient	37463
	nhpid_ingredient	37464
	nhpid_ingredient	37465
	nhpid_ingredient	37466
	nhpid_ingredient	37467
	nhpid_ingredient	37468
	nhpid_ingredient	37469
	nhpid_ingredient	37470
	nhpid_ingredient	37471
	nhpid_ingredient	37472
	nhpid_ingredient	37473
	nhpid_ingredient	37474
	nhpid_ingredient	37475
	nhpid_ingredient	37476
	nhpid_ingredient	37477
	nhpid_ingredient	37478
	nhpid_ingredient	37479
	nhpid_ingredient	37480
	nhpid_ingredient	37481
	nhpid_ingredient	37482
	nhpid_ingredient	37483
	nhpid_ingredient	37484
	nhpid_ingredient	37485
	nhpid_ingredient	37486
	nhpid_ingredient	37487
	nhpid_ingredient	37488
	nhpid_ingredient	37489
	nhpid_ingredient	37490
	nhpid_ingredient	37491
	nhpid_ingredient	37492
	nhpid_ingredient	37493
	nhpid_ingredient	37494
	nhpid_ingredient	37495
	nhpid_ingredient	37496
	nhpid_ingredient	37497
	nhpid_ingredient	37498
	nhpid_ingredient	37499
	nhpid_ingredient	37500
	nhpid_ingredient	37501
	nhpid_ingredient	37502
	nhpid_ingredient	37503
	nhpid_ingredient	37504
	nhpid_ingredient	37505
	nhpid_ingredient	37506
	nhpid_ingredient	37507
	nhpid_ingredient	37508
	nhpid_ingredient	37509
	nhpid_ingredient	37510
	nhpid_ingredient	37511
	nhpid_ingredient	37512
	nhpid_ingredient	37513
	nhpid_ingredient	37514
	nhpid_ingredient	37515
	nhpid_ingredient	37516
	nhpid_ingredient	37517
	nhpid_ingredient	37518
	nhpid_ingredient	37519
	nhpid_ingredient	37520
	nhpid_ingredient	37521
	nhpid_ingredient	37522
	nhpid_ingredient	37523
	nhpid_ingredient	37524
	nhpid_ingredient	37525
	nhpid_ingredient	37526
	nhpid_ingredient	37527
	nhpid_ingredient	37528
	nhpid_ingredient	37529
	nhpid_ingredient	37530
	nhpid_ingredient	37531
	nhpid_ingredient	37532
	nhpid_ingredient	37533
	nhpid_ingredient	37534
	nhpid_ingredient	37535
	nhpid_ingredient	37536
	nhpid_ingredient	37537
	nhpid_ingredient	37538
	nhpid_ingredient	37539
	nhpid_ingredient	37540
	nhpid_ingredient	37541
	nhpid_ingredient	37542
	nhpid_ingredient	37543
	nhpid_ingredient	37544
	nhpid_ingredient	37545
	nhpid_ingredient	37546
	nhpid_ingredient	37547
	nhpid_ingredient	37548
	nhpid_ingredient	37549
	nhpid_ingredient	37550
	nhpid_ingredient	37551
	nhpid_ingredient	37552
	nhpid_ingredient	37553
	nhpid_ingredient	37554
	nhpid_ingredient	37555
	nhpid_ingredient	37556
	nhpid_ingredient	37557
	nhpid_ingredient	37558
	nhpid_ingredient	37559
	nhpid_ingredient	37560
	nhpid_ingredient	37561
	nhpid_ingredient	37562
	nhpid_ingredient	37563
	nhpid_ingredient	37564
	nhpid_ingredient	37565
	nhpid_ingredient	37566
	nhpid_ingredient	37567
	nhpid_ingredient	37568
	nhpid_ingredient	37569
	nhpid_ingredient	37570
	nhpid_ingredient	37571
	nhpid_ingredient	37572
	nhpid_ingredient	37573
	nhpid_ingredient	37574
	nhpid_ingredient	37575
	nhpid_ingredient	37576
	nhpid_ingredient	37577
	nhpid_ingredient	37578
	nhpid_ingredient	37579
	nhpid_ingredient	37580
	nhpid_ingredient	37581
	nhpid_ingredient	37582
	nhpid_ingredient	37583
	nhpid_ingredient	37584
	nhpid_ingredient	37585
	nhpid_ingredient	37586
	nhpid_ingredient	37587
	nhpid_ingredient	37588
	nhpid_ingredient	37589
	nhpid_ingredient	37590
	nhpid_ingredient	37591
	nhpid_ingredient	37592
	nhpid_ingredient	37593
	nhpid_ingredient	37594
	nhpid_ingredient	37595
	nhpid_ingredient	37596
	nhpid_ingredient	37597
	nhpid_ingredient	37598
	nhpid_ingredient	37599
	nhpid_ingredient	37600
	nhpid_ingredient	37601
	nhpid_ingredient	37602
	nhpid_ingredient	37603
	nhpid_ingredient	37604
	nhpid_ingredient	37605
	nhpid_ingredient	37606
	nhpid_ingredient	37607
	nhpid_ingredient	37608
	nhpid_ingredient	37609
	nhpid_ingredient	37610
	nhpid_ingredient	37611
	nhpid_ingredient	37612
	nhpid_ingredient	37613
	nhpid_ingredient	37614
	nhpid_ingredient	37615
	nhpid_ingredient	37616
	nhpid_ingredient	37617
	nhpid_ingredient	37618
	nhpid_ingredient	37619
	nhpid_ingredient	37620
	nhpid_ingredient	37621
	nhpid_ingredient	37622
	nhpid_ingredient	37623
	nhpid_ingredient	37624
	nhpid_ingredient	37625
	nhpid_ingredient	37626
	nhpid_ingredient	37627
	nhpid_ingredient	37628
	nhpid_ingredient	37629
	nhpid_ingredient	37630
	nhpid_ingredient	37631
	nhpid_ingredient	37632
	nhpid_ingredient	37633
	nhpid_ingredient	37634
	nhpid_ingredient	37635
	nhpid_ingredient	37636
	nhpid_ingredient	37637
	nhpid_ingredient	37638
	nhpid_ingredient	37639
	nhpid_ingredient	37640
	nhpid_ingredient	37641
	nhpid_ingredient	37642
	nhpid_ingredient	37643
	nhpid_ingredient	37644
	nhpid_ingredient	37645
	nhpid_ingredient	37646
	nhpid_ingredient	37647
	nhpid_ingredient	37648
	nhpid_ingredient	37649
	nhpid_ingredient	37650
	nhpid_ingredient	37651
	nhpid_ingredient	37652
	nhpid_ingredient	37653
	nhpid_ingredient	37654
	nhpid_ingredient	37655
	nhpid_ingredient	37656
	nhpid_ingredient	37657
	nhpid_ingredient	37658
	nhpid_ingredient	37659
	nhpid_ingredient	37660
	nhpid_ingredient	37661
	nhpid_ingredient	37662
	nhpid_ingredient	37663
	nhpid_ingredient	37664
	nhpid_ingredient	37665
	nhpid_ingredient	37666
	nhpid_ingredient	37667
	nhpid_ingredient	37668
	nhpid_ingredient	37669
	nhpid_ingredient	37670
	nhpid_ingredient	37671
	nhpid_ingredient	37672
	nhpid_ingredient	37673
	nhpid_ingredient	37674
	nhpid_ingredient	37675
	nhpid_ingredient	37676
	nhpid_ingredient	37677
	nhpid_ingredient	37678
	nhpid_ingredient	37679
	nhpid_ingredient	37680
	nhpid_ingredient	37681
	nhpid_ingredient	37682
	nhpid_ingredient	37683
	nhpid_ingredient	37684
	nhpid_ingredient	37685
	nhpid_ingredient	37686
	nhpid_ingredient	37687
	nhpid_ingredient	37688
	nhpid_ingredient	37689
	nhpid_ingredient	37690
	nhpid_ingredient	37691
	nhpid_ingredient	37692
	nhpid_ingredient	37693
	nhpid_ingredient	37694
	nhpid_ingredient	37695
	nhpid_ingredient	37696
	nhpid_ingredient	37697
	nhpid_ingredient	37698
	nhpid_ingredient	37699
	nhpid_ingredient	37700
	nhpid_ingredient	37701
	nhpid_ingredient	37702
	nhpid_ingredient	37703
	nhpid_ingredient	37704
	nhpid_ingredient	37705
	nhpid_ingredient	37706
	nhpid_ingredient	37707
	nhpid_ingredient	37708
	nhpid_ingredient	37709
	nhpid_ingredient	37710
	nhpid_ingredient	37711
	nhpid_ingredient	37712
	nhpid_ingredient	37713
	nhpid_ingredient	37714
	nhpid_ingredient	37715
	nhpid_ingredient	37716
	nhpid_ingredient	37717
	nhpid_ingredient	37718
	nhpid_ingredient	37719
	nhpid_ingredient	37720
	nhpid_ingredient	37721
	nhpid_ingredient	37722
	nhpid_ingredient	37723
	nhpid_ingredient	37724
	nhpid_ingredient	37725
	nhpid_ingredient	37726
	nhpid_ingredient	37727
	nhpid_ingredient	37728
	nhpid_ingredient	37729
	nhpid_ingredient	37730
	nhpid_ingredient	37731
	nhpid_ingredient	37732
	nhpid_ingredient	37733
	nhpid_ingredient	37734
	nhpid_ingredient	37735
	nhpid_ingredient	37736
	nhpid_ingredient	37737
	nhpid_ingredient	37738
	nhpid_ingredient	37739
	nhpid_ingredient	37740
	nhpid_ingredient	37741
	nhpid_ingredient	37742
	nhpid_ingredient	37743
	nhpid_ingredient	37744
